date,open,high,low,close,volume,dividends,stock splits,symbol,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,label_tbm,label_trend
2022-09-15 04:00:00+00:00,1685.5,1686.0,1662.300048828125,1665.4000244140625,1125,0.0,0.0,GC=F,-17.388663352402318,-3.4930770466348307,-13.895586305767488,31.62809788572472,1721.9600036621096,1737.5739990234374,1829.075496826172,1719.3722132123316,1746.5957592388513,0,-1
2022-09-16 04:00:00+00:00,1660.4000244140625,1674.9000244140625,1651.699951171875,1671.699951171875,464,0.0,0.0,GC=F,-19.021006717678347,-4.100336329528686,-14.920670388149661,34.11753074300975,1717.7799987792969,1736.2499975585938,1828.5659967041015,1714.8319977799072,1743.658668726421,0,-1
2022-09-19 04:00:00+00:00,1661.800048828125,1669.4000244140625,1658.5,1666.199951171875,580,0.0,0.0,GC=F,-20.521891044117638,-4.4809765247743805,-16.040914519343257,32.98827015769591,1713.7099975585938,1734.7619970703126,1827.9889965820314,1710.200374293428,1740.621071959576,0,1
2022-09-20 04:00:00+00:00,1659.699951171875,1659.699951171875,1659.699951171875,1659.699951171875,2830,0.0,0.0,GC=F,-21.98244838199321,-4.75322709011996,-17.229221291873248,31.654775833538814,1709.9949951171875,1733.35599609375,1827.4839965820313,1705.3908101866134,1737.4476946737839,0,-1
2022-09-21 04:00:00+00:00,1665.5,1680.0999755859375,1664.5999755859375,1664.5999755859375,2337,0.0,0.0,GC=F,-22.485362315879456,-4.204912819204964,-18.280449496674493,33.82640627223604,1705.8849914550783,1732.1819946289063,1826.896996459961,1701.505968796073,1734.5909213762213,0,1
2022-09-22 04:00:00+00:00,1668.300048828125,1670.800048828125,1668.300048828125,1670.800048828125,973,0.0,0.0,GC=F,-22.12854702178811,-3.078478020090891,-19.050069001697217,36.57264088607135,1702.0349914550782,1730.9139965820311,1826.3634967041016,1698.5815954657921,1732.0893185311982,0,1
2022-09-23 04:00:00+00:00,1667.0,1667.0,1645.300048828125,1645.300048828125,1224,0.0,0.0,GC=F,-23.631001739844123,-3.6647461905175227,-19.9662555493266,30.893881846578324,1696.4149963378907,1729.7299975585938,1825.6769970703124,1693.507162452681,1728.6858177585289,0,1
2022-09-26 04:00:00+00:00,1623.300048828125,1623.300048828125,1623.300048828125,1623.300048828125,1205,0.0,0.0,GC=F,-26.293825217069525,-5.062055734194338,-21.231769482875187,26.9988613144307,1690.775,1728.1479980468753,1824.8764971923829,1686.820770678914,1724.5530425063562,0,1
2022-09-27 04:00:00+00:00,1632.199951171875,1636.5999755859375,1626.699951171875,1626.699951171875,888,0.0,0.0,GC=F,-27.809220914344678,-5.261961145175594,-22.547259769169084,28.499157058686755,1685.2799987792969,1726.4979980468752,1824.1369970703124,1681.0949783449103,1720.7156663755923,0,1
2022-09-28 04:00:00+00:00,1620.4000244140625,1660.4000244140625,1620.4000244140625,1660.4000244140625,18311,0.0,0.0,GC=F,-25.99125761608866,-2.755198277535662,-23.236059338552998,41.3629354329581,1682.1400024414065,1725.5059985351563,1823.5244970703125,1679.1240303514962,1718.3503470829833,0,1
2022-09-29 04:00:00+00:00,1657.0,1662.5999755859375,1640.0,1658.5,6028,0.0,0.0,GC=F,-24.422299627794928,-0.948992231393543,-23.473307396401385,40.91598087115575,1679.425,1724.6859985351562,1822.885496826172,1677.159836984687,1716.0032746483564,0,-1
2022-09-30 04:00:00+00:00,1661.699951171875,1672.699951171875,1658.0,1662.4000244140625,548,0.0,0.0,GC=F,-22.6036291751293,0.6957425770176684,-23.299371752146968,42.29434271385398,1677.7150024414063,1723.68,1822.3454968261717,1675.7541405493894,1713.9011864038744,0,-1
2022-10-03 04:00:00+00:00,1667.199951171875,1700.0,1661.9000244140625,1692.9000244140625,410,0.0,0.0,GC=F,-18.488105268623258,3.8490131868189685,-22.337118455442226,51.770334193370104,1676.8700012207032,1722.9960009765625,1821.9969970703125,1677.3870818698344,1713.0776114238818,0,-1
2022-10-04 04:00:00+00:00,1701.199951171875,1728.0,1696.0,1721.0999755859375,291,0.0,0.0,GC=F,-12.80343253877686,7.626948733332291,-20.430381272109152,58.5480644958678,1677.9049987792969,1723.0380004882813,1821.6194970703125,1681.5502146047015,1713.3922139400408,0,-1
2022-10-05 04:00:00+00:00,1724.0999755859375,1726.5999755859375,1703.0,1711.4000244140625,418,0.0,0.0,GC=F,-8.977506333505062,9.162299950883273,-18.139806284388335,55.65105887317897,1677.7099975585938,1722.912001953125,1821.1574969482422,1684.3930536341645,1713.3140888605908,0,-1
2022-10-06 04:00:00+00:00,1721.0,1723.300048828125,1709.0999755859375,1711.699951171875,133,0.0,0.0,GC=F,-5.85375225657458,9.828843222251004,-15.682595478825585,55.72401057350969,1677.8949951171876,1722.7640014648437,1820.7474969482423,1686.9937105425179,1713.2507893433863,0,-1
2022-10-07 04:00:00+00:00,1710.0999755859375,1710.0999755859375,1693.699951171875,1700.5,179,0.0,0.0,GC=F,-4.233100554666862,9.159595939326978,-13.39269649399384,52.266517433842544,1677.109997558594,1721.7680004882811,1820.3104968261719,1688.2800238241828,1712.7507583887439,0,-1
2022-10-10 04:00:00+00:00,1693.4000244140625,1693.4000244140625,1667.0,1667.300048828125,195,0.0,0.0,GC=F,-5.5635478839235475,6.263318888056235,-11.826866771979782,43.62549175740975,1674.070001220703,1719.8560009765624,1819.638997192383,1686.2819309674155,1710.968377621661,0,-1
2022-10-11 04:00:00+00:00,1661.800048828125,1678.699951171875,1661.0,1678.699951171875,167,0.0,0.0,GC=F,-5.633124973339591,4.954993438912153,-10.588118412251744,46.87338853202663,1672.7549987792968,1718.05,1818.9764971923828,1685.5598376535545,1709.702949133434,0,-1
2022-10-12 04:00:00+00:00,1668.0,1672.699951171875,1668.0,1670.300048828125,149,0.0,0.0,GC=F,-6.293519461433789,3.435679160654363,-9.729198622088152,44.82416448321541,1671.445001220703,1716.0340014648436,1818.2874975585937,1684.106524432085,1708.1577373567552,0,-1
2022-10-13 04:00:00+00:00,1675.199951171875,1675.300048828125,1641.5,1670.0,729,0.0,0.0,GC=F,-6.763137049945726,2.3728492577139413,-9.135986307659667,44.74890730853409,1671.6750000000002,1714.2740014648439,1817.5864978027344,1682.7630459147435,1706.6613554996277,0,1
2022-10-14 04:00:00+00:00,1665.300048828125,1667.0,1640.0,1641.699951171875,82,0.0,0.0,GC=F,-9.31155202381592,-0.14045257292500146,-9.17109945089092,38.22942121797855,1670.1750000000002,1711.3380004882813,1816.7694976806642,1678.8522749868512,1704.113849447559,0,1
2022-10-17 04:00:00+00:00,1650.199951171875,1657.0,1646.800048828125,1657.0,238,0.0,0.0,GC=F,-9.981542173478374,-0.6483541780699635,-9.33318799540841,43.0593801072718,1669.7150024414063,1709.02,1815.9909979248048,1676.7711059404844,1702.2662475084392,0,1
2022-10-18 04:00:00+00:00,1651.4000244140625,1655.199951171875,1649.0,1649.0,597,0.0,0.0,GC=F,-11.030890100724264,-1.358161684252682,-9.672728416471582,41.24345210360484,1669.1800048828127,1706.2639990234375,1815.0984979248046,1674.1262387080574,1700.1773750571278,0,1
2022-10-19 04:00:00+00:00,1637.5,1637.5,1627.5,1627.5,84,0.0,0.0,GC=F,-13.442420355965396,-3.0157535515950507,-10.426666804370345,36.75699050249061,1667.3250061035158,1702.9339990234375,1814.2389978027345,1669.6856445453852,1697.3272819176327,0,1
2022-10-20 04:00:00+00:00,1622.800048828125,1641.4000244140625,1622.800048828125,1630.800048828125,477,0.0,0.0,GC=F,-14.915354178130428,-3.5909498990080664,-11.324404279122362,37.874081010250535,1665.3250061035158,1699.6380004882812,1813.322998046875,1665.9822544770748,1694.7183708160833,0,1
2022-10-21 04:00:00+00:00,1634.0999755859375,1653.9000244140625,1634.0999755859375,1651.0,224,0.0,0.0,GC=F,-14.287994495995008,-2.3708721734981175,-11.91712232249689,44.35339656563729,1665.6100036621096,1696.8640014648438,1812.4549981689454,1664.5553730983056,1693.003924901727,0,1
2022-10-24 04:00:00+00:00,1662.699951171875,1662.699951171875,1648.699951171875,1648.699951171875,29,0.0,0.0,GC=F,-13.817126908007367,-1.5200036684083802,-12.297123239598987,43.79333503287958,1666.879998779297,1693.8660009765626,1811.7549981689453,1663.045332914836,1691.266514167223,0,1
2022-10-25 04:00:00+00:00,1648.199951171875,1652.800048828125,1637.300048828125,1652.800048828125,880,0.0,0.0,GC=F,-12.963680102583794,-0.533245490387845,-12.430434612195949,45.1235944633049,1668.1850036621095,1691.2940014648439,1811.033998413086,1662.0695915732445,1689.7580253303956,0,1
2022-10-26 04:00:00+00:00,1649.800048828125,1667.0,1649.800048828125,1664.0,89,0.0,0.0,GC=F,-11.253847553540254,0.9412696469245567,-12.19511720046481,48.69558178074733,1668.3650024414064,1689.1100024414063,1810.3619982910157,1662.2534399948404,1688.747906689988,0,1
2022-10-27 04:00:00+00:00,1660.699951171875,1660.699951171875,1660.699951171875,1660.699951171875,2298,0.0,0.0,GC=F,-10.049237940965668,1.716703407599315,-11.765941348564983,47.710155804955576,1668.4750000000001,1687.1180004882813,1809.5724981689455,1662.1054886783675,1687.6479868657484,0,1
2022-10-28 04:00:00+00:00,1661.0,1661.0,1638.699951171875,1639.5999755859375,626,0.0,0.0,GC=F,-10.674123186505312,0.8734545296477378,-11.54757771615305,41.87519951792141,1667.3349975585938,1684.8039990234374,1808.6344982910155,1659.9621064790883,1685.7637511292853,0,1
2022-10-31 04:00:00+00:00,1641.800048828125,1641.800048828125,1633.4000244140625,1635.9000244140625,522,0.0,0.0,GC=F,-11.337216014396517,0.16828936140522543,-11.505505375801743,40.92990693027624,1664.4849975585937,1682.57,1807.7079986572267,1657.6704796157526,1683.8083108659432,0,1
2022-11-01 04:00:00+00:00,1630.800048828125,1653.699951171875,1630.800048828125,1645.0,985,0.0,0.0,GC=F,-11.001610165981447,0.40311616785623805,-11.404726333837685,44.26252519385246,1660.679998779297,1680.79,1806.8504986572266,1656.4637672713952,1682.2864163221807,0,1
2022-11-02 04:00:00+00:00,1650.800048828125,1664.699951171875,1634.0,1645.699951171875,612,0.0,0.0,GC=F,-10.557460075409836,0.6778130067422801,-11.235273082152116,44.52179534115806,1657.3949951171876,1678.7679980468752,1806.0174981689454,1655.4386419285838,1680.851652982953,0,1
2022-11-03 04:00:00+00:00,1629.199951171875,1629.199951171875,1615.0999755859375,1627.300048828125,1427,0.0,0.0,GC=F,-11.556964777450276,-0.2573533562385286,-11.299611421211747,39.34114082476533,1653.175,1676.3579980468749,1804.9384985351562,1652.7587759190162,1678.7515900749206,1,1
2022-11-04 04:00:00+00:00,1630.199951171875,1674.5,1629.0,1672.5,159,0.0,0.0,GC=F,-8.602655094085094,2.157565061701323,-10.760220155786417,53.618902147245194,1651.775,1674.6539990234373,1804.0884985351563,1654.6388924981575,1678.5064296798257,0,1
2022-11-07 05:00:00+00:00,1676.9000244140625,1677.9000244140625,1672.9000244140625,1676.5,42,0.0,0.0,GC=F,-5.870900725703905,3.91145554406601,-9.782356269769915,54.63650678719962,1652.2349975585937,1673.4619995117187,1803.3119982910157,1656.7209027364283,1678.42774616297,0,1
2022-11-08 05:00:00+00:00,1703.199951171875,1712.0999755859375,1703.199951171875,1712.0999755859375,23,0.0,0.0,GC=F,-0.8238483877723866,7.166806305598023,-7.990654693370409,62.51840032222919,1653.9049987792969,1672.9719995117186,1802.663998413086,1661.9951001506672,1679.7482257481843,0,1
2022-11-09 05:00:00+00:00,1707.4000244140625,1720.199951171875,1706.0,1710.0999755859375,497,0.0,0.0,GC=F,2.980239323002934,8.776715213098674,-5.79647589009574,61.86803796484832,1655.8949951171876,1672.71,1801.950998535156,1666.5765168587882,1680.938490447704,0,-1
2022-11-10 05:00:00+00:00,1708.199951171875,1750.300048828125,1708.199951171875,1750.300048828125,325,0.0,0.0,GC=F,9.133530530844837,11.944005136752462,-2.8104746059076247,68.87643119473871,1659.909997558594,1673.46,1801.5529986572265,1674.5501865701538,1683.6585515606616,0,-1
2022-11-11 05:00:00+00:00,1763.800048828125,1766.0,1757.5999755859375,1766.0,257,0.0,0.0,GC=F,15.10281712014853,14.330633380844922,0.7721837393036064,71.10968330389679,1666.1250000000002,1674.8480004882813,1801.416498413086,1683.2596926110914,1686.8876279700476,0,-1
2022-11-14 05:00:00+00:00,1762.0,1773.5999755859375,1761.5999755859375,1773.5999755859375,358,0.0,0.0,GC=F,20.213762590188935,15.553263080708263,4.6604995094806725,72.15140158198356,1671.954998779297,1676.1239990234376,1801.3599981689454,1691.8635290848863,1690.2881121902785,0,-1
2022-11-15 05:00:00+00:00,1770.800048828125,1773.800048828125,1769.9000244140625,1773.800048828125,57,0.0,0.0,GC=F,24.003668586432923,15.4745352615618,8.529133324871124,72.17984089408677,1678.1950012207033,1677.5919995117188,1801.2539984130858,1699.667007155671,1693.5630900976453,0,-1
2022-11-16 05:00:00+00:00,1776.5999755859375,1778.9000244140625,1773.0,1773.0,303,0.0,0.0,GC=F,26.6356005164439,14.48517375325822,12.150426763185681,71.86380376180917,1685.4700012207031,1678.7459985351563,1801.1174981689455,1706.6511017122737,1696.6782630349926,0,1
2022-11-17 05:00:00+00:00,1763.0,1763.0,1756.0,1760.800048828125,18,0.0,0.0,GC=F,27.4209003622409,12.216378879244175,15.204521482996725,67.0431816273162,1691.9700012207031,1679.8019995117188,1800.8754986572264,1711.8081442947357,1699.1928428700176,0,1
2022-11-18 05:00:00+00:00,1763.300048828125,1763.300048828125,1747.5999755859375,1751.9000244140625,414,0.0,0.0,GC=F,27.01370142364135,9.447343952515698,17.566357471125652,63.68688243277132,1697.0150024414065,1680.5160009765627,1800.619998779297,1715.6264185918144,1701.2597911658625,0,1
2022-11-21 05:00:00+00:00,1739.0,1744.9000244140625,1736.0999755859375,1737.4000244140625,544,0.0,0.0,GC=F,25.230127310223907,6.131015871278603,19.099111438945304,58.54461679189404,1701.4500061035155,1680.702001953125,1800.2739990234375,1717.7000953367904,1702.6770552148116,0,1
2022-11-22 05:00:00+00:00,1741.699951171875,1741.699951171875,1738.300048828125,1738.300048828125,15,0.0,0.0,GC=F,23.617014185332437,3.6143221971097077,20.00269198822273,58.7671622392998,1705.7250061035159,1681.3680029296875,1799.8624993896483,1719.6619956692984,1704.0740353565102,0,1
2022-11-23 05:00:00+00:00,1736.5,1750.9000244140625,1736.5,1744.9000244140625,39,0.0,0.0,GC=F,22.610533132112323,2.086272915111671,20.524260217000652,60.444117886551254,1709.770007324219,1682.3360034179686,1799.453999633789,1722.065617454514,1705.675054535238,0,1
2022-11-25 05:00:00+00:00,1753.0,1757.9000244140625,1749.199951171875,1753.300048828125,216,0.0,0.0,GC=F,22.234397124789666,1.3681095262312084,20.866287598558458,62.5327095529288,1714.4000122070315,1684.09400390625,1799.0445001220703,1725.0403252043818,1707.5427013702533,0,1
2022-11-28 05:00:00+00:00,1741.300048828125,1741.300048828125,1740.0999755859375,1740.0999755859375,132767,0.0,0.0,GC=F,20.633322933068484,-0.18637173239197935,20.819694665460464,57.40338211251228,1719.4250122070314,1685.462004394531,1798.5640002441405,1726.474577621673,1708.819457221849,0,1
2022-11-29 05:00:00+00:00,1739.5,1758.199951171875,1737.9000244140625,1748.4000244140625,19416,0.0,0.0,GC=F,19.80589465025332,-0.8110400121657158,20.616934662419037,59.644892105327905,1725.0500122070314,1687.106005859375,1798.1020001220702,1728.5627154114245,1710.3716363274261,0,1
2022-11-30 05:00:00+00:00,1748.0999755859375,1769.4000244140625,1745.0999755859375,1746.0,3339,0.0,0.0,GC=F,18.740461487948778,-1.501178539576209,20.241640027524987,58.68328062081708,1730.1000122070313,1688.8320068359376,1797.4920001220703,1730.223409181765,1711.768827059684,0,1
2022-12-01 05:00:00+00:00,1768.699951171875,1803.699951171875,1768.699951171875,1801.0999755859375,1053,0.0,0.0,GC=F,22.08759354156905,1.4767628112352469,20.610830730333802,70.45870066001368,1737.8700134277344,1691.5620068359376,1797.2234997558592,1736.9735583631145,1715.2720093548312,0,1
2022-12-02 05:00:00+00:00,1802.0,1802.300048828125,1779.4000244140625,1795.9000244140625,1725,0.0,0.0,GC=F,24.043469062272152,2.746110665550681,21.29735839672147,68.47527066197316,1746.3000122070314,1694.0640063476565,1796.8520001220702,1742.5856027489192,1718.4338922983304,0,1
2022-12-05 05:00:00+00:00,1795.699951171875,1808.0,1764.300048828125,1767.4000244140625,1713,0.0,0.0,GC=F,23.028346247298487,1.384790280461612,21.643555966836875,58.718858683136254,1751.0450134277344,1696.506005859375,1796.1855004882811,1744.9488810027424,1720.3541327734574,0,1
2022-12-06 05:00:00+00:00,1768.5999755859375,1779.4000244140625,1767.9000244140625,1769.300048828125,105,0.0,0.0,GC=F,22.12215970737475,0.3828829924303001,21.73927671494445,59.13686901637283,1755.6850158691407,1699.426005859375,1795.539000854492,1747.2680398432549,1722.2735804618758,0,1
2022-12-07 05:00:00+00:00,1769.300048828125,1790.300048828125,1769.300048828125,1785.5,422,0.0,0.0,GC=F,22.452383911089782,0.5704857569162662,21.881898154173516,62.6129927838476,1759.3550170898438,1702.6020068359376,1794.9360009765624,1750.909178905802,1724.7530478947435,0,1
2022-12-08 05:00:00+00:00,1782.0,1790.9000244140625,1782.0,1788.699951171875,713,0.0,0.0,GC=F,22.71050571504952,0.6628860487008019,22.04761966634872,63.27751571841269,1763.2850158691406,1705.1680053710938,1794.3335009765624,1754.5083000739994,1727.260769591886,0,1
2022-12-09 05:00:00+00:00,1794.9000244140625,1804.300048828125,1791.0999755859375,1798.0999755859375,125,0.0,0.0,GC=F,23.403788213119242,1.0849348374164158,22.318853375702826,65.23245644122242,1765.6750122070312,1707.9600048828124,1793.6985009765626,1758.6598882179935,1730.038777670084,0,1
2022-12-12 05:00:00+00:00,1787.300048828125,1793.9000244140625,1777.699951171875,1780.5,85,0.0,0.0,GC=F,22.276261767849746,-0.034073286282463755,22.31033505413221,58.90904699182549,1766.4000122070313,1710.3220043945312,1793.1685009765624,1760.7398988638988,1732.0176491340023,0,1
2022-12-13 05:00:00+00:00,1780.699951171875,1819.800048828125,1780.5,1813.9000244140625,205,0.0,0.0,GC=F,23.80340098173383,1.194452742081296,22.608948239652534,65.70352971856394,1768.4150146484376,1712.7420043945312,1792.7410009765624,1765.8027679639144,1735.228722674397,0,1
2022-12-14 05:00:00+00:00,1810.800048828125,1812.800048828125,1797.9000244140625,1807.5,1074,0.0,0.0,GC=F,24.218070486854458,1.2872977977615392,22.93077268909292,63.53559202760748,1770.1000122070313,1714.4700048828124,1792.0665008544922,1769.773932919732,1738.062890412656,0,1
2022-12-15 05:00:00+00:00,1801.0,1801.0,1774.800048828125,1777.199951171875,421,0.0,0.0,GC=F,21.849866682789752,-0.8647248050425347,22.714591487832287,54.38618278327297,1770.3100097656252,1715.7860034179687,1791.3480004882813,1770.4811727532694,1739.5976771090961,0,1
2022-12-16 05:00:00+00:00,1777.9000244140625,1791.4000244140625,1777.9000244140625,1790.0,206,0.0,0.0,GC=F,20.76652153845521,-1.5584559595016643,22.324977497956873,57.19075436370397,1771.7700073242188,1717.3520043945311,1790.626000366211,1772.3401086815295,1741.5742387910925,0,1
2022-12-19 05:00:00+00:00,1791.5999755859375,1796.300048828125,1785.5999755859375,1787.699951171875,79,0.0,0.0,GC=F,19.497611658018286,-2.261892671950868,21.759504329969154,56.518290056863954,1773.5600036621095,1719.0960034179686,1789.7390002441407,1773.8029508234672,1743.3830902570055,0,1
2022-12-20 05:00:00+00:00,1786.5,1821.4000244140625,1786.5,1815.9000244140625,51,0.0,0.0,GC=F,20.5308349828872,-0.9829354776655634,21.513770460552763,62.361757311870015,1777.4850036621094,1722.0680029296875,1788.8490002441406,1777.8121959273335,1746.226891596498,0,1
2022-12-21 05:00:00+00:00,1817.4000244140625,1821.4000244140625,1814.4000244140625,1815.9000244140625,35,0.0,0.0,GC=F,21.106370807409803,-0.32591972251437085,21.432290529924174,62.36175731187002,1781.3650024414064,1724.8120043945314,1787.7280004882812,1781.4396081641648,1748.9591713148338,0,1
2022-12-22 05:00:00+00:00,1818.0999755859373,1818.0999755859373,1785.0,1787.0,411,0.0,0.0,GC=F,19.011345693222438,-1.936755869361388,20.948101562583826,53.772739510644804,1783.4700012207031,1727.1460034179688,1786.7335003662108,1781.9691692913873,1750.4509685181736,0,1
2022-12-23 05:00:00+00:00,1794.300048828125,1802.800048828125,1794.0999755859375,1795.9000244140625,49,0.0,0.0,GC=F,17.86326419584202,-2.467869893393445,20.331134089235466,55.792050466374505,1785.6,1729.6640039062502,1785.7225006103515,1783.2959173983088,1752.2332844356595,0,1
2022-12-27 05:00:00+00:00,1803.4000244140625,1826.300048828125,1803.4000244140625,1814.800048828125,69,0.0,0.0,GC=F,18.267894438094572,-1.6505917209127148,19.918486159007287,59.80726247827525,1789.3350036621096,1733.1260058593753,1784.8830010986326,1786.2963108678152,1754.6868830392855,0,1
2022-12-28 05:00:00+00:00,1803.199951171875,1807.9000244140625,1803.0999755859373,1807.9000244140625,434,0.0,0.0,GC=F,17.826302002976036,-1.6737473248250012,19.500049327801037,57.74522234520846,1792.3100036621095,1736.1440063476564,1784.1245013427733,1788.3538073960292,1756.77367289712,0,1
2022-12-29 05:00:00+00:00,1805.800048828125,1819.5,1805.800048828125,1819.5,277,0.0,0.0,GC=F,18.20253046091534,-1.0380150935085553,19.240545554423896,60.22785968761586,1795.9850036621094,1739.5540063476562,1783.5795013427733,1791.3201114535502,1759.2335288619388,0,1
2022-12-30 05:00:00+00:00,1817.0,1822.300048828125,1816.800048828125,1819.699951171875,95,0.0,0.0,GC=F,18.305810623029856,-0.7477879451152347,19.05359856814509,60.27119027521731,1796.9150024414064,1743.3980053710939,1783.1380010986327,1794.022953331486,1761.6047611093873,0,1
2023-01-03 05:00:00+00:00,1836.199951171875,1839.699951171875,1836.199951171875,1839.699951171875,29,0.0,0.0,GC=F,19.77355649792844,0.5759663438266784,19.19759015410176,64.44391965545725,1799.104998779297,1747.5760034179689,1782.6260009765624,1798.3731436019991,1764.667317582426,0,1
2023-01-04 05:00:00+00:00,1845.5999755859373,1859.0999755859373,1845.5999755859373,1852.800048828125,25,0.0,0.0,GC=F,21.74318220727423,2.036473642537974,19.706708564736257,66.89647138292354,1803.375,1751.6120043945311,1782.2490014648438,1803.5566583854395,1768.123503121473,0,1
2023-01-05 05:00:00+00:00,1855.199951171875,1855.199951171875,1834.800048828125,1834.800048828125,24,0.0,0.0,GC=F,21.602653264940955,1.5167557601637576,20.085897504777197,60.700890710864684,1806.65,1755.3340063476562,1781.7800018310545,1806.5322193799811,1770.738269619773,0,1
2023-01-06 05:00:00+00:00,1838.4000244140625,1868.199951171875,1835.300048828125,1864.199951171875,26,0.0,0.0,GC=F,23.59165951401087,2.80460960738694,20.78704990662393,66.20611474312358,1810.5849975585938,1759.5620043945314,1781.4975018310547,1812.0243843125427,1774.4034336022085,0,1
2023-01-09 05:00:00+00:00,1867.0,1880.0,1867.0,1872.699951171875,62,0.0,0.0,GC=F,25.55920960072922,3.8177277552842313,21.741481845444987,67.61848067368992,1814.784997558594,1763.7360034179687,1781.1780017089843,1817.8030097277172,1778.2581989970972,0,1
2023-01-10 05:00:00+00:00,1877.800048828125,1878.0999755859373,1871.5999755859373,1871.5999755859373,101,0.0,0.0,GC=F,26.72171706237691,3.9841881735455367,22.737528888831374,67.22691815444061,1818.4599975585938,1767.9540039062501,1780.7280017089843,1822.926530285643,1781.9186608241105,0,1
2023-01-11 05:00:00+00:00,1873.0999755859373,1877.800048828125,1873.0999755859373,1874.5999755859373,1236,0.0,0.0,GC=F,27.56730875384028,3.863823892007126,23.703484861833154,67.77500757801944,1823.1649963378907,1772.6540039062502,1780.3320013427733,1827.8478107904327,1785.5532221873195,0,1
2023-01-12 05:00:00+00:00,1877.199951171875,1897.4000244140625,1877.199951171875,1895.5,59,0.0,0.0,GC=F,29.582890416891132,4.7035244440463835,24.87936597284475,71.36755710733517,1827.2449951171875,1777.8460034179689,1780.1115014648437,1834.2908764294393,1789.864860532915,0,1
2023-01-13 05:00:00+00:00,1899.0,1920.9000244140625,1898.300048828125,1918.4000244140625,512,0.0,0.0,GC=F,32.65170545753267,6.217871587750334,26.433833869782337,74.69621569297213,1832.7899963378907,1783.31400390625,1780.143501586914,1842.301271475594,1794.9054551949207,0,1
2023-01-17 05:00:00+00:00,1920.0999755859373,1920.0999755859373,1905.199951171875,1907.199951171875,706,0.0,0.0,GC=F,33.79049538221943,5.885329209949674,27.90516617226976,70.38630176270348,1839.2899963378907,1788.5440039062498,1780.0120013427736,1848.482098113335,1799.3091609195073,0,-1
2023-01-18 05:00:00+00:00,1911.0999755859373,1911.0999755859373,1903.0999755859373,1904.4000244140625,1027,0.0,0.0,GC=F,34.07427685954508,4.935288549820257,29.138988309724823,69.30965259000145,1845.0099975585938,1794.0860034179686,1779.7880017089842,1853.8076149038804,1803.4303712526273,0,-1
2023-01-19 05:00:00+00:00,1922.0999755859373,1931.800048828125,1922.0999755859373,1922.0999755859373,371,0.0,0.0,GC=F,35.32026384427081,4.945020427636791,30.37524341663402,72.20416773869434,1851.729998779297,1799.0780029296875,1779.8030017089845,1860.3116492545525,1808.0840812264826,0,-1
2023-01-20 05:00:00+00:00,1922.0999755859373,1928.5,1921.4000244140625,1926.4000244140625,1346,0.0,0.0,GC=F,36.23697818219125,4.68938781244578,31.54759036974547,72.87351809244053,1857.254998779297,1804.0760034179689,1779.7890020751952,1866.6057802221248,1812.7239221357993,0,-1
2023-01-23 05:00:00+00:00,1926.5,1927.0999755859373,1915.0,1927.0999755859373,218,0.0,0.0,GC=F,36.59808121071478,4.040392672775447,32.557688537939335,72.98754750118533,1862.8149963378908,1808.3760034179688,1779.8100018310547,1872.3671321615354,1817.2092575652166,0,-1
2023-01-24 05:00:00+00:00,1931.800048828125,1936.800048828125,1931.800048828125,1933.9000244140625,201,0.0,0.0,GC=F,37.0063785759246,3.5589520303882125,33.44742654553639,74.12550050605806,1870.159997558594,1812.8520043945314,1779.8875018310546,1878.227407614157,1821.785366069093,0,-1
2023-01-25 05:00:00+00:00,1941.199951171875,1941.199951171875,1939.800048828125,1941.199951171875,7,0.0,0.0,GC=F,37.48687490170164,3.231558684932196,34.255316216769444,75.32713146860834,1877.4249938964845,1816.6700024414063,1779.9245013427735,1884.2247927148921,1826.4682909750845,0,-1
2023-01-26 05:00:00+00:00,1936.5999755859373,1937.0999755859373,1927.0999755859373,1929.0999755859373,131,0.0,0.0,GC=F,36.470891065734804,1.7724598791722883,34.698431186562516,69.56061863396054,1883.139990234375,1819.932001953125,1779.8620013427733,1888.4986196549917,1830.493062920608,0,-1
2023-01-27 05:00:00+00:00,1928.5999755859373,1928.5999755859373,1928.5999755859373,1928.5999755859373,150902,0.0,0.0,GC=F,35.21938360375793,0.41676193375633375,34.8026216700016,69.32445203643555,1889.1749877929688,1823.032001953125,1779.7835009765627,1892.3177964103197,1834.3403928290522,0,-1
2023-01-30 05:00:00+00:00,1928.300048828125,1933.5999755859373,1920.300048828125,1922.9000244140625,27220,0.0,0.0,GC=F,33.38280035797129,-1.1358570496242493,34.51865740759554,66.55054153239182,1894.344989013672,1826.0140014648437,1779.537501220703,1895.2303895535333,1837.8133195578762,0,-1
2023-01-31 05:00:00+00:00,1923.0,1930.4000244140625,1900.5999755859373,1929.5,1910,0.0,0.0,GC=F,32.08994486618508,-1.9429700331283755,34.032914899313454,68.140203814731,1899.8349914550781,1829.1440014648438,1779.280001220703,1898.4941619770063,1841.408875653646,0,-1
2023-02-01 05:00:00+00:00,1927.199951171875,1955.0,1922.0,1927.800048828125,2290,0.0,0.0,GC=F,30.575717878952673,-2.7657576162886244,33.3414754952413,67.25363924713992,1904.2399963378905,1832.4840014648437,1779.0645013427734,1901.2851988199702,1844.7967647977432,0,-1
